workoutActivityType,creation_datetime,start_datetime,end_datetime,duration,durationUnit
HKWorkoutActivityTypeRunning,2021-05-27 14:16:41-06:00,2021-05-27 13:49:15-06:00,2021-05-27 14:16:40-06:00,25.08956158359846,min
HKWorkoutActivityTypeRunning,2021-05-28 14:23:45-06:00,2021-05-28 13:45:51-06:00,2021-05-28 14:23:43-06:00,32.57253643075625,min
HKWorkoutActivityTypeRunning,2021-05-31 07:10:52-06:00,2021-05-31 06:52:18-06:00,2021-05-31 07:10:49-06:00,16.31632163325946,min
HKWorkoutActivityTypeRunning,2021-05-31 07:48:38-06:00,2021-05-31 07:19:07-06:00,2021-05-31 07:48:37-06:00,3.795471030473709,min
HKWorkoutActivityTypeRunning,2021-06-01 07:28:23-06:00,2021-06-01 06:46:10-06:00,2021-06-01 07:28:22-06:00,25.76840593417485,min
HKWorkoutActivityTypeRunning,2021-06-02 07:38:45-06:00,2021-06-02 06:44:37-06:00,2021-06-02 07:38:43-06:00,21.07008974949519,min
HKWorkoutActivityTypeRunning,2021-06-03 07:28:35-06:00,2021-06-03 06:53:13-06:00,2021-06-03 07:28:34-06:00,31.08112544814746,min
HKWorkoutActivityTypeRunning,2021-06-04 09:17:10-06:00,2021-06-04 09:04:30-06:00,2021-06-04 09:17:09-06:00,7.637609100341797,min
HKWorkoutActivityTypeRunning,2021-06-04 16:40:11-06:00,2021-06-04 16:11:15-06:00,2021-06-04 16:40:10-06:00,11.03612885077794,min
HKWorkoutActivityTypeRunning,2021-06-04 17:50:11-06:00,2021-06-04 17:25:12-06:00,2021-06-04 17:50:10-06:00,12.06643390258153,min
HKWorkoutActivityTypeRunning,2021-06-05 07:47:23-06:00,2021-06-05 06:59:46-06:00,2021-06-05 07:47:21-06:00,32.76972148021062,min
HKWorkoutActivityTypeRunning,2021-06-07 07:52:15-06:00,2021-06-07 06:51:20-06:00,2021-06-07 07:52:13-06:00,23.85485418041547,min
HKWorkoutActivityTypeRunning,2021-06-08 07:23:10-06:00,2021-06-08 06:46:16-06:00,2021-06-08 07:23:08-06:00,31.00659354925155,min
HKWorkoutActivityTypeRunning,2021-06-09 07:37:46-06:00,2021-06-09 07:05:52-06:00,2021-06-09 07:37:45-06:00,11.68715958396594,min
HKWorkoutActivityTypeRunning,2021-06-09 07:52:57-06:00,2021-06-09 07:37:45-06:00,2021-06-09 07:52:56-06:00,5.236719683806101,min
HKWorkoutActivityTypeWalking,2021-06-13 09:47:57-06:00,2021-06-13 09:09:12-06:00,2021-06-13 09:47:56-06:00,32.28703784942627,min
HKWorkoutActivityTypeHiking,2021-06-15 08:32:31-06:00,2021-06-15 07:13:14-06:00,2021-06-15 08:32:29-06:00,79.01899753411611,min
HKWorkoutActivityTypeHiking,2021-06-15 12:09:53-06:00,2021-06-15 10:11:08-06:00,2021-06-15 12:09:50-06:00,80.94386558334033,min
HKWorkoutActivityTypeHiking,2021-06-16 12:11:46-06:00,2021-06-16 11:33:55-06:00,2021-06-16 12:11:44-06:00,37.82028983434041,min
HKWorkoutActivityTypeHiking,2021-06-16 20:45:30-06:00,2021-06-16 20:27:36-06:00,2021-06-16 20:45:29-06:00,17.78722166816393,min
HKWorkoutActivityTypeHiking,2021-06-17 10:21:25-06:00,2021-06-17 10:00:29-06:00,2021-06-17 10:21:24-06:00,20.88463051716487,min
HKWorkoutActivityTypeHiking,2021-06-18 11:15:48-06:00,2021-06-18 10:38:47-06:00,2021-06-18 11:15:47-06:00,36.39224866628647,min
HKWorkoutActivityTypeHiking,2021-06-19 11:36:40-06:00,2021-06-19 09:29:19-06:00,2021-06-19 11:36:37-06:00,101.1774933874607,min
HKWorkoutActivityTypeRunning,2021-06-21 08:43:42-06:00,2021-06-21 08:26:32-06:00,2021-06-21 08:43:41-06:00,10.02716396848361,min
HKWorkoutActivityTypeHiking,2021-06-21 12:10:22-06:00,2021-06-21 11:43:17-06:00,2021-06-21 12:10:21-06:00,9.205788268645604,min
HKWorkoutActivityTypeHiking,2021-06-23 10:53:46-06:00,2021-06-23 10:25:40-06:00,2021-06-23 10:53:44-06:00,28.06719466646512,min
HKWorkoutActivityTypeRunning,2021-06-28 06:35:07-06:00,2021-06-28 05:47:35-06:00,2021-06-28 06:35:05-06:00,31.94664080142975,min
HKWorkoutActivityTypeRunning,2021-06-29 07:11:10-06:00,2021-06-29 05:43:16-06:00,2021-06-29 07:11:07-06:00,33.72349491715431,min
HKWorkoutActivityTypeRunning,2021-06-30 06:08:02-06:00,2021-06-30 05:49:07-06:00,2021-06-30 06:08:00-06:00,9.628128216663997,min
HKWorkoutActivityTypeRunning,2021-06-30 06:18:51-06:00,2021-06-30 06:08:00-06:00,2021-06-30 06:18:49-06:00,9.208721015850703,min
HKWorkoutActivityTypeRunning,2021-06-30 06:45:30-06:00,2021-06-30 06:18:49-06:00,2021-06-30 06:45:28-06:00,20.28250506718954,min
HKWorkoutActivityTypeRunning,2021-07-01 06:35:05-06:00,2021-07-01 05:48:48-06:00,2021-07-01 06:35:03-06:00,34.81263575553894,min
HKWorkoutActivityTypeRunning,2021-07-02 06:27:59-06:00,2021-07-02 05:40:55-06:00,2021-07-02 06:27:57-06:00,45.29604440132777,min
HKWorkoutActivityTypeRunning,2021-07-03 09:14:47-06:00,2021-07-03 08:34:52-06:00,2021-07-03 09:14:45-06:00,28.96554870009422,min
HKWorkoutActivityTypeRunning,2021-07-05 06:44:51-06:00,2021-07-05 05:53:25-06:00,2021-07-05 06:44:47-06:00,41.26827410260837,min
HKWorkoutActivityTypeRunning,2021-07-06 06:36:52-06:00,2021-07-06 05:52:32-06:00,2021-07-06 06:36:49-06:00,41.41736671725909,min
HKWorkoutActivityTypeRunning,2021-07-08 08:29:01-06:00,2021-07-08 07:43:49-06:00,2021-07-08 08:28:59-06:00,30.65259873668353,min
HKWorkoutActivityTypeRunning,2021-07-09 06:47:37-06:00,2021-07-09 05:46:55-06:00,2021-07-09 06:47:35-06:00,45.12317243218422,min
HKWorkoutActivityTypeRunning,2021-07-10 09:35:38-06:00,2021-07-10 08:52:49-06:00,2021-07-10 09:35:33-06:00,32.10766123731931,min
HKWorkoutActivityTypeRunning,2021-07-12 06:55:54-06:00,2021-07-12 05:53:12-06:00,2021-07-12 06:55:49-06:00,51.40405081510544,min
HKWorkoutActivityTypeRunning,2021-07-13 06:44:51-06:00,2021-07-13 05:46:59-06:00,2021-07-13 06:44:49-06:00,41.79996118545532,min
HKWorkoutActivityTypeCycling,2021-07-13 19:09:09-06:00,2021-07-13 18:30:44-06:00,2021-07-13 19:09:07-06:00,38.3758325000604,min
HKWorkoutActivityTypeRunning,2021-07-14 06:08:42-06:00,2021-07-14 05:48:16-06:00,2021-07-14 06:08:41-06:00,10.12450225154559,min
HKWorkoutActivityTypeRunning,2021-07-14 06:38:06-06:00,2021-07-14 06:08:41-06:00,2021-07-14 06:38:04-06:00,14.84279070099195,min
HKWorkoutActivityTypeRunning,2021-07-14 06:46:37-06:00,2021-07-14 06:38:04-06:00,2021-07-14 06:46:35-06:00,8.466888932387034,min
HKWorkoutActivityTypeRunning,2021-07-15 10:18:53-06:00,2021-07-15 09:28:18-06:00,2021-07-15 10:18:51-06:00,40.00484293500583,min
HKWorkoutActivityTypeRunning,2021-07-16 07:07:20-06:00,2021-07-16 05:49:03-06:00,2021-07-16 07:07:17-06:00,58.77260126670202,min
HKWorkoutActivityTypeRunning,2021-07-17 09:09:13-06:00,2021-07-17 08:42:48-06:00,2021-07-17 09:09:11-06:00,24.03308934966723,min
HKWorkoutActivityTypeRunning,2021-07-19 07:03:05-06:00,2021-07-19 05:55:36-06:00,2021-07-19 07:03:03-06:00,44.54274478157361,min
HKWorkoutActivityTypeRunning,2021-07-20 06:37:38-06:00,2021-07-20 05:54:18-06:00,2021-07-20 06:37:36-06:00,39.08691643277804,min
HKWorkoutActivityTypeRunning,2021-07-21 06:51:09-06:00,2021-07-21 05:50:35-06:00,2021-07-21 06:51:06-06:00,41.4524200340112,min
HKWorkoutActivityTypeRunning,2021-07-22 06:31:22-06:00,2021-07-22 05:50:07-06:00,2021-07-22 06:31:19-06:00,35.74738070170085,min
HKWorkoutActivityTypeRunning,2021-07-23 04:41:44-06:00,2021-07-23 04:12:34-06:00,2021-07-23 04:41:42-06:00,28.00726193388303,min
HKWorkoutActivityTypeRunning,2021-07-24 06:51:05-06:00,2021-07-24 05:36:56-06:00,2021-07-24 06:51:02-06:00,62.72205744981765,min
HKWorkoutActivityTypeRunning,2021-07-26 07:07:54-06:00,2021-07-26 06:25:01-06:00,2021-07-26 07:07:52-06:00,35.06436338226001,min
HKWorkoutActivityTypeRunning,2021-07-27 06:34:01-06:00,2021-07-27 05:56:07-06:00,2021-07-27 06:33:58-06:00,30.04453788598379,min
HKWorkoutActivityTypeRunning,2021-07-28 06:49:59-06:00,2021-07-28 06:13:17-06:00,2021-07-28 06:49:57-06:00,30.09044699668884,min
HKWorkoutActivityTypeRunning,2021-07-29 06:53:12-06:00,2021-07-29 06:02:05-06:00,2021-07-29 06:53:10-06:00,20.31189083456993,min
HKWorkoutActivityTypeWalking,2021-07-31 10:07:08-06:00,2021-07-31 09:07:16-06:00,2021-07-31 10:07:07-06:00,16.34365911881129,min
HKWorkoutActivityTypeRunning,2021-08-01 16:01:42-06:00,2021-08-01 15:42:36-06:00,2021-08-01 16:01:40-06:00,15.00985158284505,min
HKWorkoutActivityTypeRunning,2021-08-02 06:56:03-06:00,2021-08-02 05:45:45-06:00,2021-08-02 06:56:00-06:00,33.90271714727084,min
HKWorkoutActivityTypeRunning,2021-08-03 06:51:53-06:00,2021-08-03 05:46:58-06:00,2021-08-03 06:51:50-06:00,27.24072984457016,min
HKWorkoutActivityTypeCycling,2021-08-03 13:10:28-06:00,2021-08-03 12:22:42-06:00,2021-08-03 13:10:25-06:00,36.97799826661745,min
HKWorkoutActivityTypeRunning,2021-08-04 06:36:43-06:00,2021-08-04 05:49:17-06:00,2021-08-04 06:36:40-06:00,36.8687364478906,min
HKWorkoutActivityTypeRunning,2021-08-05 07:13:53-06:00,2021-08-05 05:53:23-06:00,2021-08-05 07:13:50-06:00,33.88197003602981,min
HKWorkoutActivityTypeRunning,2021-08-05 14:49:08-06:00,2021-08-05 14:01:48-06:00,2021-08-05 14:49:06-06:00,29.12398638725281,min
HKWorkoutActivityTypeRunning,2021-08-06 06:54:59-06:00,2021-08-06 05:43:22-06:00,2021-08-06 06:54:56-06:00,59.64271250168483,min
HKWorkoutActivityTypeRunning,2021-08-07 08:13:32-06:00,2021-08-07 07:42:52-06:00,2021-08-07 08:13:31-06:00,24.78105823198954,min
HKWorkoutActivityTypeWalking,2021-08-07 09:32:20-06:00,2021-08-07 09:03:07-06:00,2021-08-07 09:32:18-06:00,29.1916388173898,min
HKWorkoutActivityTypeRunning,2021-08-09 07:11:30-06:00,2021-08-09 06:28:43-06:00,2021-08-09 07:11:28-06:00,40.00272219975789,min
HKWorkoutActivityTypeRunning,2021-08-09 15:11:36-06:00,2021-08-09 14:18:05-06:00,2021-08-09 15:11:33-06:00,29.84079885085424,min
HKWorkoutActivityTypeRunning,2021-08-11 05:21:49-06:00,2021-08-11 04:47:44-06:00,2021-08-11 05:21:47-06:00,29.55719894766808,min
HKWorkoutActivityTypeRunning,2021-08-12 05:09:56-06:00,2021-08-12 04:49:20-06:00,2021-08-12 05:09:54-06:00,11.70940600037575,min
HKWorkoutActivityTypeRunning,2021-08-12 05:27:37-06:00,2021-08-12 05:09:54-06:00,2021-08-12 05:27:35-06:00,15.00598926742872,min
HKWorkoutActivityTypeRunning,2021-08-12 05:31:34-06:00,2021-08-12 05:27:35-06:00,2021-08-12 05:31:33-06:00,3.97122806708018,min
HKWorkoutActivityTypeRunning,2021-08-13 14:37:55-06:00,2021-08-13 14:04:20-06:00,2021-08-13 14:37:53-06:00,29.74002879858017,min
HKWorkoutActivityTypeRunning,2021-08-14 07:01:28-06:00,2021-08-14 06:39:15-06:00,2021-08-14 07:01:26-06:00,10.09326691826185,min
HKWorkoutActivityTypeRunning,2021-08-14 07:36:53-06:00,2021-08-14 07:19:55-06:00,2021-08-14 07:36:52-06:00,12.81964616576831,min
HKWorkoutActivityTypeRunning,2021-08-14 08:22:09-06:00,2021-08-14 07:53:39-06:00,2021-08-14 08:22:07-06:00,18.13335553208987,min
HKWorkoutActivityTypeRunning,2021-08-16 05:26:41-06:00,2021-08-16 05:02:03-06:00,2021-08-16 05:26:39-06:00,12.65888676643372,min
HKWorkoutActivityTypeRunning,2021-08-16 15:13:17-06:00,2021-08-16 14:02:02-06:00,2021-08-16 15:13:13-06:00,59.59023428360621,min
HKWorkoutActivityTypeRunning,2021-08-17 14:22:48-06:00,2021-08-17 14:02:13-06:00,2021-08-17 14:22:47-06:00,10.3089923342069,min
HKWorkoutActivityTypeRunning,2021-08-17 14:42:14-06:00,2021-08-17 14:22:47-06:00,2021-08-17 14:42:12-06:00,15.03070574998856,min
HKWorkoutActivityTypeRunning,2021-08-17 14:53:09-06:00,2021-08-17 14:42:13-06:00,2021-08-17 14:53:07-06:00,9.75187048514684,min
HKWorkoutActivityTypeRunning,2021-08-18 05:32:18-06:00,2021-08-18 05:03:00-06:00,2021-08-18 05:32:17-06:00,26.22223510146141,min
HKWorkoutActivityTypeRunning,2021-08-18 14:43:51-06:00,2021-08-18 14:05:07-06:00,2021-08-18 14:43:49-06:00,33.56519036690394,min
HKWorkoutActivityTypeRunning,2021-08-19 15:11:16-06:00,2021-08-19 14:04:41-06:00,2021-08-19 15:11:13-06:00,44.70137828389804,min
HKWorkoutActivityTypeRunning,2021-08-20 14:40:25-06:00,2021-08-20 14:05:29-06:00,2021-08-20 14:40:23-06:00,32.6135094165802,min
HKWorkoutActivityTypeRunning,2021-08-21 07:11:18-06:00,2021-08-21 06:48:33-06:00,2021-08-21 07:11:17-06:00,11.96002934972445,min
HKWorkoutActivityTypeRunning,2021-08-21 08:01:30-06:00,2021-08-21 07:22:09-06:00,2021-08-21 08:01:28-06:00,13.58291793664296,min
HKWorkoutActivityTypeRunning,2021-08-21 08:29:07-06:00,2021-08-21 08:01:28-06:00,2021-08-21 08:29:05-06:00,8.933382916450501,min
HKWorkoutActivityTypeRunning,2021-08-23 05:34:39-06:00,2021-08-23 04:50:37-06:00,2021-08-23 05:34:36-06:00,39.81672686537107,min
HKWorkoutActivityTypeRunning,2021-08-23 15:19:40-06:00,2021-08-23 14:05:03-06:00,2021-08-23 15:19:37-06:00,32.40632590055466,min
HKWorkoutActivityTypeRunning,2021-08-25 04:55:32-06:00,2021-08-25 04:37:26-06:00,2021-08-25 04:55:30-06:00,9.488079766432444,min
HKWorkoutActivityTypeRunning,2021-08-25 05:16:02-06:00,2021-08-25 04:55:30-06:00,2021-08-25 05:16:00-06:00,19.64206111629804,min
HKWorkoutActivityTypeRunning,2021-08-26 05:23:28-06:00,2021-08-26 04:51:39-06:00,2021-08-26 05:23:26-06:00,30.48480781515439,min
HKWorkoutActivityTypeRunning,2021-08-26 14:35:19-06:00,2021-08-26 14:03:13-06:00,2021-08-26 14:35:17-06:00,27.23977833588918,min
HKWorkoutActivityTypeRunning,2021-08-27 14:25:35-06:00,2021-08-27 14:08:19-06:00,2021-08-27 14:25:33-06:00,16.57883226474126,min
HKWorkoutActivityTypeRunning,2021-08-28 05:27:03-06:00,2021-08-28 05:17:43-06:00,2021-08-28 05:27:01-06:00,7.317247867584229,min
HKWorkoutActivityTypeRunning,2021-08-28 06:58:12-06:00,2021-08-28 06:11:53-06:00,2021-08-28 06:58:10-06:00,11.12496046622594,min
HKWorkoutActivityTypeRunning,2021-08-28 07:41:45-06:00,2021-08-28 06:58:10-06:00,2021-08-28 07:41:43-06:00,15.38477800091108,min
HKWorkoutActivityTypeRunning,2021-08-28 07:57:47-06:00,2021-08-28 07:41:43-06:00,2021-08-28 07:57:46-06:00,3.50211141705513,min
HKWorkoutActivityTypeRunning,2021-08-30 05:52:40-06:00,2021-08-30 05:03:17-06:00,2021-08-30 05:52:38-06:00,13.31850860317548,min
HKWorkoutActivityTypeWalking,2021-08-30 11:23:38-06:00,2021-08-30 11:01:27-06:00,2021-08-30 11:23:37-06:00,15.37834868828456,min
HKWorkoutActivityTypeRunning,2021-08-30 15:21:41-06:00,2021-08-30 14:07:51-06:00,2021-08-30 15:21:38-06:00,65.67210906545321,min
HKWorkoutActivityTypeRunning,2021-08-31 15:20:57-06:00,2021-08-31 14:01:28-06:00,2021-08-31 15:20:55-06:00,40.85625279943148,min
HKWorkoutActivityTypeRunning,2021-09-01 05:49:07-06:00,2021-09-01 05:04:34-06:00,2021-09-01 05:49:05-06:00,26.42683313290278,min
HKWorkoutActivityTypeRunning,2021-09-01 15:04:02-06:00,2021-09-01 14:17:14-06:00,2021-09-01 15:04:00-06:00,35.21491564909617,min
HKWorkoutActivityTypeRunning,2021-09-02 15:19:18-06:00,2021-09-02 14:04:17-06:00,2021-09-02 15:19:16-06:00,50.39973191420237,min
HKWorkoutActivityTypeRunning,2021-09-03 14:53:42-06:00,2021-09-03 14:22:10-06:00,2021-09-03 14:53:40-06:00,24.37887256542842,min
HKWorkoutActivityTypeRunning,2021-09-04 07:02:39-06:00,2021-09-04 06:42:52-06:00,2021-09-04 07:02:37-06:00,8.962373600403469,min
HKWorkoutActivityTypeRunning,2021-09-04 08:08:52-06:00,2021-09-04 07:24:33-06:00,2021-09-04 08:08:50-06:00,14.71948756575584,min
HKWorkoutActivityTypeRunning,2021-09-04 08:45:06-06:00,2021-09-04 08:09:52-06:00,2021-09-04 08:45:04-06:00,5.337145102024079,min
HKWorkoutActivityTypeRunning,2021-09-06 08:02:12-06:00,2021-09-06 06:52:18-06:00,2021-09-06 08:02:10-06:00,59.01824583411216,min
HKWorkoutActivityTypeRunning,2021-09-07 15:23:01-06:00,2021-09-07 14:17:54-06:00,2021-09-07 15:22:59-06:00,31.86617761651675,min
HKWorkoutActivityTypeRunning,2021-09-08 05:38:24-06:00,2021-09-08 05:02:27-06:00,2021-09-08 05:38:22-06:00,26.42489088376363,min
HKWorkoutActivityTypeRunning,2021-09-08 14:54:29-06:00,2021-09-08 14:03:57-06:00,2021-09-08 14:54:26-06:00,37.55238823493322,min
HKWorkoutActivityTypeRunning,2021-09-09 15:29:08-06:00,2021-09-09 14:01:28-06:00,2021-09-09 15:29:05-06:00,52.52321113348007,min
HKWorkoutActivityTypeRunning,2021-09-10 14:54:48-06:00,2021-09-10 14:09:14-06:00,2021-09-10 14:54:45-06:00,29.98523683349292,min
HKWorkoutActivityTypeRunning,2021-09-11 07:00:49-06:00,2021-09-11 06:46:24-06:00,2021-09-11 07:00:47-06:00,12.46961298386256,min
HKWorkoutActivityTypeRunning,2021-09-11 08:25:21-06:00,2021-09-11 07:26:54-06:00,2021-09-11 08:25:19-06:00,17.70781490206718,min
HKWorkoutActivityTypeRunning,2021-09-13 05:29:18-06:00,2021-09-13 05:02:08-06:00,2021-09-13 05:29:16-06:00,17.85806423425674,min
HKWorkoutActivityTypeRunning,2021-09-13 11:28:59-06:00,2021-09-13 11:04:03-06:00,2021-09-13 11:28:57-06:00,24.86891931692759,min
HKWorkoutActivityTypeRunning,2021-09-13 15:11:26-06:00,2021-09-13 14:04:12-06:00,2021-09-13 15:11:23-06:00,44.47338061928749,min
HKWorkoutActivityTypeRunning,2021-09-14 14:34:40-06:00,2021-09-14 14:05:56-06:00,2021-09-14 14:34:38-06:00,11.73566898306211,min
HKWorkoutActivityTypeRunning,2021-09-14 15:52:38-06:00,2021-09-14 14:34:38-06:00,2021-09-14 15:52:36-06:00,23.40922176639239,min
HKWorkoutActivityTypeRunning,2021-09-15 05:31:34-06:00,2021-09-15 05:02:27-06:00,2021-09-15 05:31:33-06:00,27.7498809337616,min
HKWorkoutActivityTypeRunning,2021-09-15 14:56:46-06:00,2021-09-15 14:15:10-06:00,2021-09-15 14:56:44-06:00,35.00081088145574,min
HKWorkoutActivityTypeRunning,2021-09-16 14:30:09-06:00,2021-09-16 14:02:42-06:00,2021-09-16 14:30:07-06:00,11.95105146765709,min
HKWorkoutActivityTypeRunning,2021-09-16 15:03:44-06:00,2021-09-16 14:30:07-06:00,2021-09-16 15:03:43-06:00,20.33342669804891,min
HKWorkoutActivityTypeRunning,2021-09-16 15:24:53-06:00,2021-09-16 15:03:48-06:00,2021-09-16 15:24:52-06:00,6.825445731480916,min
HKWorkoutActivityTypeRunning,2021-09-17 15:01:09-06:00,2021-09-17 13:57:18-06:00,2021-09-17 15:01:06-06:00,33.34037476579348,min
HKWorkoutActivityTypeRunning,2021-09-18 07:05:53-06:00,2021-09-18 06:46:25-06:00,2021-09-18 07:05:51-06:00,6.581856532891591,min
HKWorkoutActivityTypeRunning,2021-09-18 08:09:50-06:00,2021-09-18 07:36:09-06:00,2021-09-18 08:09:47-06:00,15.58283376693726,min
HKWorkoutActivityTypeRunning,2021-09-18 08:46:03-06:00,2021-09-18 08:09:48-06:00,2021-09-18 08:46:01-06:00,2.170679783821106,min
HKWorkoutActivityTypeRunning,2021-09-20 05:35:34-06:00,2021-09-20 05:05:40-06:00,2021-09-20 05:35:32-06:00,15.85043973525365,min
HKWorkoutActivityTypeRunning,2021-09-20 15:05:36-06:00,2021-09-20 14:03:05-06:00,2021-09-20 15:05:33-06:00,52.70959815184275,min
HKWorkoutActivityTypeRunning,2021-09-21 15:39:50-06:00,2021-09-21 14:01:40-06:00,2021-09-21 15:39:47-06:00,43.60687521497409,min
HKWorkoutActivityTypeRunning,2021-09-22 15:01:59-06:00,2021-09-22 14:01:19-06:00,2021-09-22 15:01:57-06:00,38.61372503240903,min
HKWorkoutActivityTypeRunning,2021-09-23 15:22:30-06:00,2021-09-23 14:11:14-06:00,2021-09-23 15:22:27-06:00,51.27743643522263,min
HKWorkoutActivityTypeRunning,2021-09-24 13:59:33-06:00,2021-09-24 13:17:13-06:00,2021-09-24 13:59:30-06:00,31.10470954974492,min
HKWorkoutActivityTypeRunning,2021-09-25 08:52:56-06:00,2021-09-25 08:36:35-06:00,2021-09-25 08:52:55-06:00,6.82177283167839,min
HKWorkoutActivityTypeRunning,2021-09-27 05:57:47-06:00,2021-09-27 05:03:38-06:00,2021-09-27 05:57:45-06:00,14.45877246658007,min
HKWorkoutActivityTypeRunning,2021-09-27 15:24:53-06:00,2021-09-27 14:05:54-06:00,2021-09-27 15:24:50-06:00,65.00376819968224,min
HKWorkoutActivityTypeRunning,2021-09-28 15:30:27-06:00,2021-09-28 14:05:33-06:00,2021-09-28 15:30:24-06:00,38.97666456302007,min
HKWorkoutActivityTypeRunning,2021-09-29 05:53:44-06:00,2021-09-29 05:02:41-06:00,2021-09-29 05:53:42-06:00,28.63907446463903,min
HKWorkoutActivityTypeRunning,2021-09-29 15:05:16-06:00,2021-09-29 14:14:49-06:00,2021-09-29 15:05:13-06:00,32.98454278508822,min
HKWorkoutActivityTypeRunning,2021-09-30 15:29:05-06:00,2021-09-30 14:09:22-06:00,2021-09-30 15:29:02-06:00,40.08773494958878,min
HKWorkoutActivityTypeRunning,2021-10-01 14:39:59-06:00,2021-10-01 14:03:35-06:00,2021-10-01 14:39:57-06:00,31.5983384013176,min
HKWorkoutActivityTypeRunning,2021-10-02 06:56:31-06:00,2021-10-02 06:18:52-06:00,2021-10-02 06:56:29-06:00,6.525442900260289,min
HKWorkoutActivityTypeRunning,2021-10-02 10:00:06-06:00,2021-10-02 09:36:45-06:00,2021-10-02 10:00:04-06:00,13.43729706803958,min
HKWorkoutActivityTypeRunning,2021-10-04 05:48:25-06:00,2021-10-04 05:05:17-06:00,2021-10-04 05:48:23-06:00,14.6359812160333,min
HKWorkoutActivityTypeWalking,2021-10-04 11:33:50-06:00,2021-10-04 10:56:47-06:00,2021-10-04 11:33:49-06:00,36.87137066721916,min
HKWorkoutActivityTypeRunning,2021-10-04 15:20:35-06:00,2021-10-04 14:13:38-06:00,2021-10-04 15:20:32-06:00,55.78257709741592,min
HKWorkoutActivityTypeRunning,2021-10-04 16:38:26-06:00,2021-10-04 15:25:25-06:00,2021-10-04 16:38:24-06:00,2.488188584645589,min
HKWorkoutActivityTypeRunning,2021-10-05 15:19:45-06:00,2021-10-05 14:01:10-06:00,2021-10-05 15:19:43-06:00,28.83216081261635,min
HKWorkoutActivityTypeRunning,2021-10-06 05:55:12-06:00,2021-10-06 05:03:39-06:00,2021-10-06 05:55:09-06:00,27.90764173467954,min
HKWorkoutActivityTypeRunning,2021-10-06 14:45:35-06:00,2021-10-06 14:03:40-06:00,2021-10-06 14:45:32-06:00,31.19132781426112,min
HKWorkoutActivityTypeRunning,2021-10-07 08:17:34-06:00,2021-10-07 06:42:17-06:00,2021-10-07 08:17:32-06:00,32.54522164861361,min
HKWorkoutActivityTypeRunning,2021-10-08 09:14:08-06:00,2021-10-08 08:08:01-06:00,2021-10-08 09:14:06-06:00,15.31699270208677,min
HKWorkoutActivityTypeRunning,2021-10-09 07:24:43-06:00,2021-10-09 07:21:45-06:00,2021-10-09 07:24:42-06:00,2.623389800389608,min
HKWorkoutActivityTypeRunning,2021-10-09 07:34:47-06:00,2021-10-09 07:24:47-06:00,2021-10-09 07:34:45-06:00,7.102902032931646,min
HKWorkoutActivityTypeRunning,2021-10-09 07:43:21-06:00,2021-10-09 07:34:58-06:00,2021-10-09 07:43:16-06:00,5.875000033775965,min
HKWorkoutActivityTypeRunning,2021-10-09 08:10:04-06:00,2021-10-09 07:43:51-06:00,2021-10-09 08:10:03-06:00,3.65486183365186,min
HKWorkoutActivityTypeRunning,2021-10-11 10:25:05-06:00,2021-10-11 10:01:32-06:00,2021-10-11 10:25:03-06:00,21.68102688193321,min
HKWorkoutActivityTypeRunning,2021-10-12 15:05:02-06:00,2021-10-12 14:17:58-06:00,2021-10-12 15:05:00-06:00,37.61511086821556,min
HKWorkoutActivityTypeRunning,2021-10-13 15:41:26-06:00,2021-10-13 15:29:42-06:00,2021-10-13 15:41:24-06:00,9.467252816756567,min
HKWorkoutActivityTypeRunning,2021-10-14 15:07:47-06:00,2021-10-14 14:03:40-06:00,2021-10-14 15:07:44-06:00,24.39899638493856,min
HKWorkoutActivityTypeRunning,2021-10-15 14:44:49-06:00,2021-10-15 14:05:45-06:00,2021-10-15 14:44:47-06:00,32.69265380104383,min
HKWorkoutActivityTypeRunning,2021-10-16 09:23:05-06:00,2021-10-16 09:09:39-06:00,2021-10-16 09:23:04-06:00,11.15395535031954,min
HKWorkoutActivityTypeRunning,2021-10-16 10:49:09-06:00,2021-10-16 10:37:36-06:00,2021-10-16 10:49:07-06:00,10.21805576682091,min
HKWorkoutActivityTypeWalking,2021-10-18 11:49:29-06:00,2021-10-18 11:02:02-06:00,2021-10-18 11:49:27-06:00,47.41147004961967,min
HKWorkoutActivityTypeRunning,2021-10-19 14:13:50-06:00,2021-10-19 13:57:35-06:00,2021-10-19 14:13:49-06:00,12.75183729926745,min
HKWorkoutActivityTypeRunning,2021-10-22 14:32:34-06:00,2021-10-22 13:58:24-06:00,2021-10-22 14:32:32-06:00,32.1681740184625,min
HKWorkoutActivityTypeRunning,2021-10-24 07:59:03-06:00,2021-10-24 06:15:00-06:00,2021-10-24 07:58:58-06:00,103.4085687319438,min
HKWorkoutActivityTypeCycling,2021-10-25 11:26:22-06:00,2021-10-25 10:59:19-06:00,2021-10-25 11:26:21-06:00,27.03718163371086,min
HKWorkoutActivityTypeRunning,2021-11-08 12:29:54-06:00,2021-11-08 11:58:43-06:00,2021-11-08 12:29:52-06:00,31.15419454971949,min
HKWorkoutActivityTypeWalking,2021-11-17 12:34:21-06:00,2021-11-17 12:02:50-06:00,2021-11-17 12:34:20-06:00,31.50038068294525,min
HKWorkoutActivityTypeRunning,2021-11-22 09:18:27-06:00,2021-11-22 08:39:28-06:00,2021-11-22 09:18:26-06:00,27.92745239933332,min
